artifact,artifact_sha256,status,error,width,height,steps,input_quality,output_quality,mode,variant,active_workers,pending_per_worker,received_fps,drawn_fps,elapsed_seconds,capture_to_draw_p50_ms,capture_to_draw_p95_ms,capture_to_draw_p99_ms,worker_queue_p95_ms,worker_total_p95_ms,input_mbps,output_mbps,received_frames,drawn_frames,decode_skips,encode_skips,input_buffer_skips,output_buffer_drops,measurement,frame_age,config_json,counts_json,server_counters_json,transport_json,observed_variants_json,measurement_status,continuity_status,validation_status,assessment_json
browser-discovery/input-jpeg-60.json,6e826b69bf3b0ee4d59aab36779d55fa0db64bc754a22c24ef97786292816aa3,measured,,512,288,2,0.6,80,stream,,,,27.99757354360397,25.064494410464505,30.002600000023843,157.20000004768372,203.00500001311295,316.79499995231697,,39.098999999999975,3.5152900081964957,9.524449214393847,840,752,88,15,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.6,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":35719780,""bytesSent"":13183480,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":88,""decodedDrawn"":752,""encodeSkips"":15,""errors"":[],""maxBufferedBytes"":42580,""received"":840,""sendBufferSkips"":0,""sendErrors"":0,""sent"":1858,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.019,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-discovery/input-jpeg-70.json,57a11846c2389fa45547ffcea42e8f7d593bc19f0fda08cc7a0e9ad9b6d8250a,measured,,512,288,2,0.7,80,stream,,,,25.831439027763572,23.031644346044683,30.002200000047683,170,243.8500000834465,318.60000000000014,,59.209,3.9035193419087224,8.553143169487308,775,691,84,14,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.7,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":32076639,""bytesSent"":14639271,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":84,""decodedDrawn"":691,""encodeSkips"":14,""errors"":[],""maxBufferedBytes"":39423,""received"":775,""sendBufferSkips"":0,""sendErrors"":0,""sent"":1858,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.019,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-discovery/input-jpeg-95.json,264f5d91a35da0bf036273081b64581f4baf73a66b9e6d06287233bf758be4e0,measured,,512,288,2,0.95,80,stream,,,,26.731551229918008,23.631757882807815,30.002,177.19999992847443,318.98000001907354,592.9119999980926,,52.30399999999991,6.493702286514233,9.081808412772482,802,709,93,9,25,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.95,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":34059052,""bytesSent"":24353007,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":93,""decodedDrawn"":709,""encodeSkips"":9,""errors"":[],""maxBufferedBytes"":268901,""received"":802,""sendBufferSkips"":25,""sendErrors"":0,""sent"":1839,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.021,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-discovery/output-jpeg-50.json,a7b3bb02b612f2bf0174ee474320b5bb0ecb5782726d15f5eb25a67a5b6f4898,measured,,512,288,2,0.85,50,stream,,,,26.19711831692268,25.13056897068664,30.00330000007153,167,991.764999997616,1366.3100000321865,,42.192499999999995,4.265295350834572,5.304062153150507,786,754,32,10,254,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":50,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":19892421,""bytesSent"":15996617,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":32,""decodedDrawn"":754,""encodeSkips"":10,""errors"":[],""maxBufferedBytes"":271516,""received"":786,""sendBufferSkips"":254,""sendErrors"":0,""sent"":1609,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.02,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-discovery/output-jpeg-60.json,48b9407c146f838b5bef425ca72fb65804353553c99d4f8d15191cc46b938b5b,measured,,512,288,2,0.85,60,stream,,,,28.0971902809719,26.397360263973603,30.003,167.19999998807907,208.35500001311271,235.0590000259878,,39.318,4.920554077925541,6.421723427657234,843,792,51,16,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":60,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":24083871,""bytesSent"":18453923,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":51,""decodedDrawn"":792,""encodeSkips"":16,""errors"":[],""maxBufferedBytes"":40275,""received"":843,""sendBufferSkips"":0,""sendErrors"":0,""sent"":1856,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.022,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-discovery/output-jpeg-70.json,3338c9f53661509b751cc4aab9591e22368d2f9907859c78091fd430f2707480,measured,,512,288,2,0.85,70,stream,,,,25.263635030543313,24.730365689529204,30.003599999904633,185.5999999642372,505.11999998092614,717.0150000238425,,60.8345,4.939328347280695,6.777531496241996,758,742,16,10,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":70,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":25418793,""bytesSent"":18524704,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":16,""decodedDrawn"":742,""encodeSkips"":10,""errors"":[],""maxBufferedBytes"":30571,""received"":758,""sendBufferSkips"":0,""sendErrors"":0,""sent"":1863,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.04,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-discovery/output-jpeg-85.json,ea21de66792f5212b2ac52f7b77ed96ccb56f2ca71400ad36c11f738f1a16201,measured,,512,288,2,0.85,85,stream,,,,25.83169732575392,24.265129875030777,30.001900000095368,199.5,668.780000001192,953.3600000631808,,58.553,4.94223579171748,10.014559611192787,775,728,47,10,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":85,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":37556977,""bytesSent"":18534558,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":47,""decodedDrawn"":728,""encodeSkips"":10,""errors"":[],""maxBufferedBytes"":49951,""received"":775,""sendBufferSkips"":0,""sendErrors"":0,""sent"":1864,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.02,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-discovery/output-jpeg-95.json,c65e8f421eba3d41d37c84051c01e0ddd40d222e41fe33d51482b4fca8245b20,measured,,512,288,2,0.85,95,stream,,,,25.163898637756517,24.26399762686986,30.00330000007153,214.89999997615817,391.44999999999993,502.28200002193455,,59.648,4.939377735104029,17.05229544746012,755,728,27,9,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":95,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":63953142,""bytesSent"":18524704,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":27,""decodedDrawn"":728,""encodeSkips"":9,""errors"":[],""maxBufferedBytes"":60310,""received"":755,""sendBufferSkips"":0,""sendErrors"":0,""sent"":1863,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.039,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-discovery/resolution-1024x576.json,71a2af380cb76b7f8ae6e199945e3cc94b7d2be42217f21b03b9b1363cccf850,measured,,1024,576,2,0.85,80,stream,,,,8.098947136878643,8.098947136878643,30.00389999997616,446.60000002384186,487.7700000286101,503.32800001382816,,130.452,11.114521512212244,1.5443379027405375,243,243,0,233,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":576,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":1024}","{""bytesReceived"":5792020,""bytesSent"":41684874,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":0,""decodedDrawn"":243,""encodeSkips"":233,""errors"":[],""maxBufferedBytes"":103429,""received"":243,""sendBufferSkips"":0,""sendErrors"":0,""sent"":1641,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.022,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-discovery/resolution-768x448.json,bf32deb31495239a2d73d36fb92c24d1b6a6945ff7d192fa64e67f22900befbf,measured,,768,448,2,0.85,80,stream,,,,14.031789836417872,14.031789836417872,30.00330000007153,295,323.5,381.35999996662144,,76.52,7.999416864125874,3.8281170404497566,421,421,0,143,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":448,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":768}","{""bytesReceived"":14357018,""bytesSent"":30001113,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":0,""decodedDrawn"":421,""encodeSkips"":143,""errors"":[],""maxBufferedBytes"":197267,""received"":421,""sendBufferSkips"":0,""sendErrors"":0,""sent"":1729,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.02,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-discovery/send-fps-120.json,a8f9d47910a2bfbde9865862efabe5be2d702a1ff06a2bc15f9d93f44dd11785,measured,,512,288,2,0.85,80,stream,,,,25.794239286518344,22.828235027474246,30.006700000047683,176.09999990463257,241.17999999523155,262.95999997615803,,60.13099999999999,7.869787214176325,8.585188241279134,774,685,89,763,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":120,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":32201646,""bytesSent"":29518293,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":89,""decodedDrawn"":685,""encodeSkips"":763,""errors"":[],""maxBufferedBytes"":60572,""received"":774,""sendBufferSkips"":0,""sendErrors"":0,""sent"":2969,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.02,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-discovery/send-fps-30.json,138846a94795028510b75146a624f7cd35ad5e9e52e3cb196f6bf6e1bf890c8d,measured,,512,288,2,0.85,80,stream,,,,27.925793369101484,25.65973853724122,30.00810000002384,151.75,200.02500004768365,222.3539999449251,,39.983,2.4062351165166285,9.302735994607396,838,770,68,0,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":30,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":34894679,""bytesSent"":9025818,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":68,""decodedDrawn"":770,""encodeSkips"":0,""errors"":[],""maxBufferedBytes"":10185,""received"":838,""sendBufferSkips"":0,""sendErrors"":0,""sent"":908,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.019,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-discovery/unordered-reliable.json,fe3eb31441ed703b310d7bc181e10a101017a0d60ff21c0eabfce74c17787516,measured,,512,288,2,0.85,80,stream,,,,23.365031114470085,21.098523103366,30.00210000002384,165.70000004768372,1121.2599999666213,3662.2120000553127,,44.64,4.366688198489302,7.779488769113313,701,633,68,12,215,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{""ordered"":false},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":29175125,""bytesSent"":16376227,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":68,""decodedDrawn"":633,""encodeSkips"":12,""errors"":[],""maxBufferedBytes"":263110,""received"":701,""sendBufferSkips"":215,""sendErrors"":0,""sent"":1647,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.019,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-entropy/high-entropy-default.json,676c8198dcb73f25534b976c7ec88bdf6ff199fb8acfd2c6b43536bb785e32e4,measured,,512,288,2,0.85,80,stream,baseline,,3,25.329871584297333,24.72995357309029,30.004099999904632,198.75000005960464,248.68000004887577,268.54399996757513,,54.991,49.07246862944331,12.461588649590835,760,742,18,5,139,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""inputScene"":""high-entropy"",""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""benchmarkVariant"":""baseline"",""maxOutboundBytes"":1048576,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":46737344,""bytesSent"":184046907,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":18,""decodedDrawn"":742,""encodeSkips"":5,""errors"":[],""maxBufferedBytes"":367354,""received"":760,""sendBufferSkips"":139,""sendErrors"":0,""sent"":1730,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.022,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]","[{""clock"":""wall-clock"",""variant"":""baseline"",""worker"":0}]",measured,,,{}
browser-entropy/high-entropy-input16k.json,a9b89a9613cdf31fb36b0b64f00533d6bbd5efd44adb494ea19e29f8ae1259d8,measured,,512,288,2,0.85,80,stream,baseline,,3,21.69746862865999,21.29751528988285,30.0035,163.79999995231628,222.52999998331072,252.10599999666215,,57.78,21.33040398620161,10.6734718282867,651,639,12,3,1119,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""inputScene"":""high-entropy"",""maxBufferedBytes"":16384,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""benchmarkVariant"":""baseline"",""maxOutboundBytes"":1048576,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":40030189,""bytesSent"":79998347,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":12,""decodedDrawn"":639,""encodeSkips"":3,""errors"":[],""maxBufferedBytes"":106591,""received"":651,""sendBufferSkips"":1119,""sendErrors"":0,""sent"":752,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.025,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]","[{""clock"":""wall-clock"",""variant"":""baseline"",""worker"":0}]",measured,,,{}
